GENERALIZED BORN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL
2660,10118.63,25076.84,36081.81,-26993.3,-238895.19,12249.03,138570.64,-32276.21,1048.65,-43791.53,-31227.56,-75019.09
2670,10097.09,25194.08,36079.69,-27048.8,-238372.1,12193.21,138235.75,-32423.41,1048.11,-43621.07,-31375.3,-74996.37
2680,9968.01,25130.72,36009.8,-26860.92,-238961.66,12188.65,138391.96,-32290.22,1049.94,-44133.44,-31240.28,-75373.73
2690,9985.03,25121.99,36114.7,-26994.45,-238770.49,12226.46,138540.94,-32354.39,1049.88,-43775.82,-31304.51,-75080.33
2700,10051.95,24975.87,36098.19,-26891.87,-239118.69,12224.08,138464.97,-32182.43,1038.8,-44195.5,-31143.63,-75339.13
2710,10096.48,25091.65,35931.87,-27001.48,-239077.22,12207.97,138547.8,-32103.14,1046.89,-44202.92,-31056.24,-75259.16
2720,9945.4,24975.24,36116.04,-26970.5,-238918.51,12234.75,138479.89,-32367.79,1053.33,-44137.7,-31314.47,-75452.16
2730,9983.68,25032.38,35989.12,-27009.82,-238870.94,12270.76,138639.34,-32362.91,1041.77,-43965.48,-31321.14,-75286.62
2740,9957.17,24943.3,36212.08,-27086.06,-238902.82,12208.75,138607.5,-32329.01,1035.2,-44060.09,-31293.82,-75353.9
2750,10107.6,24972.53,36106.26,-27004.03,-238782.79,12246.04,138460.82,-32390.67,1043.15,-43893.58,-31347.52,-75241.09
2760,10115.53,25160.94,36115.17,-27108.86,-238992.76,12236.83,138642.37,-32313.94,1039.5,-43830.76,-31274.44,-75105.2
2770,9920.81,25167.88,36059.95,-26909.38,-239209.13,12221.82,138524.77,-32125.41,1045.0,-44223.29,-31080.42,-75303.71
2780,9950.81,25008.31,36094.96,-27037.61,-239390.34,12261.23,138757.03,-32075.49,1044.16,-44355.61,-31031.33,-75386.94
2790,9877.33,25044.59,36153.98,-26991.52,-238681.6,12233.12,138560.39,-32487.07,1043.26,-43803.7,-31443.82,-75247.52
2800,9979.33,25270.93,36234.45,-27057.01,-238982.76,12221.87,138351.88,-32230.4,1044.53,-43981.32,-31185.87,-75167.18
2810,10031.83,25036.39,36157.59,-27010.41,-238894.55,12289.15,138441.11,-32151.27,1039.84,-43948.89,-31111.43,-75060.32
2820,10043.3,24948.86,36001.16,-26841.24,-239195.71,12252.66,138630.16,-32178.9,1054.22,-44160.81,-31124.68,-75285.48
2830,9873.75,24918.44,36101.68,-27114.04,-239034.45,12238.31,138761.1,-32228.95,1038.33,-44255.21,-31190.62,-75445.83
2840,10021.38,25182.43,36108.75,-27038.17,-238732.13,12220.93,138383.05,-32229.43,1040.37,-43853.76,-31189.05,-75042.81
2850,9842.49,25041.92,36109.17,-27065.61,-238738.04,12183.78,138551.18,-32336.44,1040.81,-44075.11,-31295.63,-75370.74
2860,9862.66,25017.81,36078.02,-27002.47,-239150.96,12197.68,138537.34,-32041.76,1045.59,-44459.91,-30996.17,-75456.08
2870,9842.64,25193.59,36100.87,-26929.32,-238969.91,12317.86,138550.94,-32283.52,1050.76,-43893.33,-31232.76,-75126.1
2880,10033.12,24823.57,36009.93,-26969.99,-239200.75,12248.74,138750.63,-32196.18,1043.48,-44304.75,-31152.7,-75457.45
2890,9942.8,25036.12,36125.85,-26969.95,-239195.43,12267.41,138565.0,-31969.04,1039.17,-44228.2,-30929.87,-75158.07
2900,10065.26,25071.07,36076.62,-27069.86,-238867.06,12220.59,138345.03,-32267.73,1045.69,-44158.34,-31222.04,-75380.37
2910,10049.28,25051.37,36000.46,-27011.96,-239158.34,12200.38,138537.81,-32004.37,1047.02,-44330.99,-30957.35,-75288.33
2920,10114.76,24779.31,35934.28,-26882.85,-238745.65,12230.54,138545.8,-32408.21,1049.49,-44023.81,-31358.72,-75382.54
2930,9997.74,25183.23,35945.58,-27096.11,-238644.4,12257.53,138327.28,-32361.64,1048.33,-44029.15,-31313.32,-75342.46
2940,10044.28,24961.29,36079.76,-27021.93,-239016.52,12218.13,138423.64,-32085.1,1048.93,-44311.37,-31036.17,-75347.53
2950,10111.16,25239.09,36084.58,-27050.63,-238936.39,12203.87,138358.6,-32069.6,1042.23,-43989.72,-31027.37,-75017.09
2960,10100.07,25183.07,36089.02,-27000.64,-238911.88,12239.55,138531.51,-32244.99,1042.56,-43769.29,-31202.42,-74971.72
2970,10062.48,25223.4,36118.21,-27070.53,-238651.41,12194.31,138200.29,-32240.41,1046.17,-43923.25,-31194.24,-75117.49
2980,9965.35,25254.47,36101.76,-27154.09,-238745.29,12234.71,138287.44,-32119.2,1038.87,-44055.64,-31080.32,-75135.97
2990,9963.59,25202.09,36093.84,-26952.93,-238653.52,12301.12,138348.87,-32293.14,1045.26,-43696.93,-31247.89,-74944.82
3000,10019.49,25226.34,36093.52,-26995.32,-238788.56,12259.71,138533.21,-32433.78,1048.73,-43651.62,-31385.05,-75036.67
3010,9943.21,25010.66,35955.66,-27098.26,-238875.75,12317.69,138555.6,-32335.64,1048.05,-44191.18,-31287.59,-75478.77
3020,10013.96,25203.31,36122.48,-27063.97,-238832.71,12194.13,138426.89,-32156.36,1044.47,-43935.91,-31111.89,-75047.8
3030,9963.94,25038.87,35988.75,-27105.5,-238796.41,12223.78,138411.25,-32215.98,1044.76,-44275.33,-31171.22,-75446.55
3040,10029.55,25193.73,36108.01,-26996.48,-238709.79,12322.84,138602.28,-32347.39,1047.65,-43449.86,-31299.74,-74749.6
3050,9844.06,25006.76,35955.8,-26960.47,-239086.66,12276.35,138495.54,-31971.63,1043.29,-44468.63,-30928.34,-75396.97
3060,10066.61,24930.49,35994.59,-27009.19,-239067.02,12149.6,138523.26,-31879.98,1040.09,-44411.65,-30839.89,-75251.54
3070,9985.27,25090.64,36068.45,-26999.18,-238904.86,12263.98,138562.44,-32248.37,1046.65,-43933.25,-31201.72,-75134.97
3080,10063.61,25119.37,36049.69,-26971.52,-239084.39,12367.32,138657.01,-32072.09,1041.77,-43798.92,-31030.32,-74829.24
3090,10272.86,25094.71,35938.94,-27033.54,-238749.6,12189.3,138580.4,-32215.49,1038.07,-43706.94,-31177.42,-74884.36
3100,10014.16,25177.79,36022.53,-27022.63,-238893.13,12256.77,138422.44,-32128.5,1049.97,-44022.07,-31078.53,-75100.6
3110,9969.95,25072.41,36005.57,-27062.55,-238511.79,12185.22,138195.16,-32284.43,1044.71,-44146.02,-31239.73,-75385.74
3120,10091.11,25205.3,36058.58,-27067.54,-238307.77,12272.43,138339.76,-32570.24,1043.24,-43408.13,-31527.0,-74935.12
3130,10122.91,25298.74,36047.59,-27017.51,-238989.08,12112.68,138271.56,-32044.4,1050.36,-44153.11,-30994.04,-75147.15
3140,10034.45,25215.62,36139.89,-27103.3,-238849.63,12213.4,138486.75,-32083.23,1035.52,-43862.83,-31047.71,-74910.53
3150,9932.08,25155.23,36051.69,-26935.68,-238923.61,12217.31,138407.7,-32224.42,1042.14,-44095.27,-31182.28,-75277.55
3160,10014.19,24988.37,36103.95,-27008.67,-239112.21,12325.62,138429.19,-31847.8,1034.06,-44259.55,-30813.75,-75073.29
3170,10209.04,25157.67,36072.96,-27019.25,-238598.27,12178.17,138095.96,-32322.68,1040.98,-43903.7,-31281.7,-75185.41
3180,9951.45,25186.89,36053.64,-27061.04,-238737.94,12273.57,138356.31,-32296.35,1041.24,-43977.12,-31255.11,-75232.22
3190,10030.62,25094.24,35960.66,-27175.84,-238508.8,12166.52,138303.94,-32444.95,1035.32,-44128.65,-31409.63,-75538.28
3200,9907.74,25375.3,36087.34,-27067.89,-238595.84,12281.52,138180.4,-32238.23,1036.59,-43831.44,-31201.64,-75033.08
3210,9904.38,25243.59,36123.61,-27063.01,-238813.22,12221.27,138276.55,-32078.77,1039.48,-44106.84,-31039.3,-75146.13
3220,10001.12,25281.36,35993.37,-26928.97,-238731.08,12206.18,138332.41,-32219.8,1037.24,-43845.6,-31182.56,-75028.16
3230,9920.25,25291.82,35977.16,-27073.71,-238456.79,12243.48,138429.8,-32484.43,1043.65,-43668.0,-31440.79,-75108.79
3240,10119.55,25171.68,36052.98,-27032.38,-238403.95,12215.66,138145.35,-32407.95,1037.12,-43731.11,-31370.83,-75101.94
3250,10051.96,25120.46,36006.57,-27090.45,-238506.71,12283.71,138453.68,-32486.6,1036.64,-43680.78,-31449.96,-75130.74
3260,9885.26,25060.29,36008.87,-26952.19,-238739.44,12191.78,138442.68,-32372.23,1043.57,-44102.74,-31328.67,-75431.4
3270,9860.47,25133.8,36113.09,-27059.38,-239230.93,12332.03,138691.83,-32141.96,1040.21,-44159.09,-31101.75,-75260.83
3280,10015.05,25132.15,36016.26,-27059.95,-238943.62,12296.85,138384.85,-32102.88,1036.56,-44158.4,-31066.32,-75224.72
3290,9950.38,24923.72,36013.4,-26958.85,-239097.35,12265.92,138530.17,-32155.8,1043.24,-44372.61,-31112.56,-75485.17
3300,10134.88,25101.13,36058.83,-27058.39,-238587.59,12241.36,138404.88,-32355.35,1030.8,-43704.9,-31324.55,-75029.45
3310,9878.12,25091.04,35955.37,-27076.6,-238235.49,12187.98,138212.52,-32612.36,1043.15,-43987.07,-31569.22,-75556.29
3320,9847.23,24994.28,36063.08,-26894.49,-238579.51,12275.48,138370.59,-32454.33,1048.54,-43923.34,-31405.79,-75329.14
3330,9992.69,25237.59,35961.26,-27132.01,-238211.92,12255.76,138306.6,-32677.34,1045.86,-43590.02,-31631.48,-75221.5
3340,10325.72,25043.06,35990.27,-27116.04,-238955.05,12259.92,138510.75,-32142.44,1040.71,-43941.36,-31101.72,-75043.08
3350,9957.73,25115.22,36060.49,-26928.68,-238763.45,12260.81,138391.46,-32289.9,1040.36,-43906.42,-31249.54,-75155.95
3360,9879.61,25152.97,36023.32,-27018.72,-238560.74,12231.7,138310.77,-32367.85,1045.83,-43981.09,-31322.01,-75303.11
3370,9881.28,25083.7,36086.7,-27034.26,-238478.2,12220.15,138463.34,-32620.43,1038.96,-43777.3,-31581.47,-75358.77
3380,9926.79,24886.05,36015.04,-27022.68,-238276.21,12292.12,138244.93,-32706.71,1046.39,-43933.95,-31660.32,-75594.27
3390,10123.93,24906.7,36011.66,-27095.5,-238339.54,12247.78,138333.54,-32566.97,1045.69,-43811.43,-31521.27,-75332.71
3400,10077.73,24855.79,35968.34,-27001.27,-238675.98,12259.23,138377.76,-32359.32,1033.78,-44138.4,-31325.54,-75463.94
3410,10044.85,25169.19,36124.09,-27011.12,-238813.66,12361.4,138180.53,-32136.62,1038.01,-43944.72,-31098.6,-75043.32
3420,9984.54,25114.5,36057.27,-27181.73,-238812.26,12256.24,138493.82,-32276.73,1030.12,-44087.63,-31246.62,-75334.25
3430,9973.0,25056.27,35963.59,-27000.11,-238568.27,12282.48,138272.11,-32342.51,1040.07,-44020.95,-31302.45,-75323.39
3440,10001.64,25339.98,36108.06,-27012.0,-239014.62,12270.9,138638.29,-32322.32,1045.12,-43667.75,-31277.2,-74944.94
3450,9888.57,25097.0,36048.09,-27195.88,-238717.04,12237.03,138435.61,-32236.33,1041.21,-44206.63,-31195.13,-75401.75
3460,9894.62,24962.93,35963.13,-27086.06,-238865.62,12325.13,138723.94,-32364.99,1033.42,-44081.94,-31331.57,-75413.51
3470,10021.43,25044.86,36075.08,-27042.16,-238377.97,12197.2,138308.06,-32481.41,1040.98,-43773.5,-31440.43,-75213.92
3480,10059.82,24994.43,36104.39,-27089.76,-238929.15,12239.9,138446.39,-32114.39,1036.62,-44173.98,-31077.76,-75251.74
3490,10028.43,25158.19,36148.47,-27021.48,-238491.86,12140.09,138136.76,-32349.62,1041.57,-43901.4,-31308.05,-75209.45
3500,9912.02,24994.79,35977.04,-27081.73,-239194.44,12317.92,138640.82,-31915.29,1035.55,-44433.58,-30879.74,-75313.32
3510,10004.87,24977.35,35909.79,-27118.91,-238740.04,12275.62,138449.44,-32178.07,1035.02,-44241.89,-31143.06,-75384.95
3520,9960.01,24925.79,35993.35,-27066.87,-238666.14,12359.95,138370.88,-32267.83,1035.46,-44123.04,-31232.37,-75355.4
3530,9915.44,25060.13,36170.59,-27121.68,-238725.77,12269.22,138247.25,-32200.28,1035.63,-44184.82,-31164.65,-75349.47
3540,9985.99,25085.73,35988.18,-26868.12,-238983.65,12216.53,138383.17,-32092.63,1049.25,-44192.16,-31043.37,-75235.53
3550,10062.43,25375.92,36150.47,-27085.61,-238822.62,12348.54,138425.18,-32135.98,1036.82,-43545.7,-31099.15,-74644.85
3560,9968.77,24901.81,36076.47,-27056.67,-238939.65,12323.95,138476.52,-32186.96,1036.79,-44248.8,-31150.18,-75398.98
3570,9945.11,25169.4,36016.27,-26926.36,-238671.48,12229.84,138327.17,-32321.27,1049.1,-43910.06,-31272.17,-75182.23
3580,10001.56,25036.46,35940.4,-27049.6,-238782.12,12264.77,138480.53,-32248.82,1037.7,-44108.0,-31211.12,-75319.12
3590,10000.45,25203.38,36115.37,-27010.21,-238780.24,12223.46,138179.32,-32153.96,1042.19,-44068.47,-31111.77,-75180.24
3600,10218.46,25231.17,35976.78,-27149.18,-238647.26,12159.64,138315.44,-32287.45,1035.31,-43894.95,-31252.14,-75147.09
3610,10006.68,25216.71,36081.21,-27051.34,-238613.42,12258.6,138457.09,-32467.66,1043.96,-43644.48,-31423.71,-75068.18
3620,9997.63,25170.39,36043.17,-27080.37,-238815.9,12287.49,138558.99,-32414.72,1040.69,-43838.61,-31374.02,-75212.63
3630,9973.53,25272.84,36032.98,-27044.62,-238632.05,12218.73,138205.88,-32355.52,1049.46,-43972.7,-31306.07,-75278.77
3640,9837.84,24892.0,36066.13,-27135.9,-238362.16,12247.15,138417.71,-32555.14,1043.09,-44037.22,-31512.05,-75549.27
3650,9868.8,25282.44,36107.46,-27032.24,-238620.6,12282.27,138473.48,-32530.46,1040.65,-43638.4,-31489.81,-75128.21
3660,10167.64,25253.53,36087.93,-27172.35,-238657.61,12215.26,138332.61,-32302.9,1035.61,-43772.99,-31267.29,-75040.28
3670,10058.11,25040.52,36135.18,-27007.91,-238805.49,12278.0,138633.34,-32415.03,1041.6,-43668.26,-31373.43,-75041.69
3680,10098.68,25031.45,36037.97,-26974.89,-239044.13,12261.2,138498.14,-32261.06,1043.19,-44091.59,-31217.87,-75309.46
3690,9890.86,25319.46,36130.07,-27136.18,-239016.07,12268.4,138566.18,-32184.63,1036.62,-43977.28,-31148.0,-75125.28
3700,10092.55,24973.86,35933.23,-27104.92,-239146.82,12230.13,138598.5,-32085.36,1035.02,-44423.47,-31050.34,-75473.8
3710,10046.42,24993.27,35922.28,-26995.38,-239104.51,12336.13,138584.03,-32079.45,1037.83,-44217.74,-31041.62,-75259.36
3720,10007.97,25003.27,36060.73,-27075.46,-239131.25,12236.72,138468.76,-32049.42,1037.1,-44429.26,-31012.32,-75441.58
3730,9835.75,25002.75,36055.45,-27057.15,-239049.67,12336.32,138586.1,-32092.05,1039.57,-44290.45,-31052.48,-75342.93
3740,9847.17,25016.33,35997.6,-27139.85,-239018.86,12363.76,138478.85,-32031.46,1033.75,-44455.0,-30997.72,-75452.72
3750,10141.85,25305.0,36179.4,-27059.99,-239182.77,12269.64,138442.91,-32084.94,1039.07,-43903.95,-31045.87,-74949.82
3760,10045.21,25068.89,36117.29,-27041.31,-239108.4,12248.31,138544.56,-32205.06,1040.24,-44125.45,-31164.82,-75290.27
3770,10024.12,25210.61,36144.46,-27133.39,-238968.98,12259.56,138405.66,-32137.2,1031.21,-44057.97,-31106.0,-75163.96
3780,9934.58,25036.4,36082.76,-27104.15,-238719.66,12301.85,138519.55,-32320.22,1027.44,-43948.68,-31292.78,-75241.46
3790,9937.04,24962.6,36110.97,-27120.26,-238625.12,12238.52,138431.86,-32418.21,1035.59,-44064.4,-31382.63,-75447.03
3800,9897.35,25065.58,35984.5,-27090.11,-239270.72,12271.5,138610.85,-31959.66,1032.54,-44531.05,-30927.12,-75458.17
3810,9854.39,25004.79,36129.21,-27077.55,-239190.1,12289.63,138684.84,-32019.91,1033.76,-44304.79,-30986.15,-75290.94
3820,9963.05,25208.1,36061.29,-27066.22,-238916.78,12212.84,138273.62,-32066.09,1036.64,-44264.1,-31029.45,-75293.55
3830,10154.37,25161.32,36120.74,-27019.56,-238564.24,12248.3,138215.71,-32396.9,1039.9,-43683.37,-31357.01,-75040.37
3840,9996.52,25029.77,36038.85,-26978.94,-238967.95,12251.74,138449.3,-32168.27,1044.78,-44180.7,-31123.48,-75304.19
3850,10037.1,25057.29,36113.37,-27038.28,-239277.32,12238.55,138682.6,-31979.69,1031.29,-44186.7,-30948.39,-75135.09
3860,10019.2,24799.61,36086.19,-27160.03,-238866.7,12216.9,138487.39,-32230.51,1032.42,-44417.44,-31198.1,-75615.53
3870,9970.16,25179.88,36126.59,-27069.34,-239081.05,12267.93,138415.57,-32140.31,1032.02,-44190.26,-31108.28,-75298.55
3880,10033.05,25074.94,36016.97,-27061.06,-238969.92,12226.27,138630.04,-32244.47,1039.06,-44049.7,-31205.41,-75255.11
3890,9980.96,25047.98,36015.43,-27122.33,-239289.21,12231.09,138679.39,-31973.25,1027.94,-44456.69,-30945.31,-75402.0
3900,10021.84,25150.57,36116.89,-27108.16,-238972.32,12237.19,138485.26,-32117.1,1032.6,-44068.73,-31084.51,-75153.24
3910,10056.74,25069.56,36117.04,-26981.26,-239555.18,12268.1,138650.38,-31819.7,1030.88,-44374.62,-30788.82,-75163.43
3920,10086.25,25156.81,36052.65,-27028.64,-239493.07,12239.8,138569.03,-31805.33,1035.48,-44417.17,-30769.85,-75187.02
3930,9996.98,24915.88,36133.88,-27075.96,-239319.61,12232.62,138497.87,-31808.05,1038.95,-44618.35,-30769.1,-75387.45
3940,10127.28,25267.61,35980.15,-26968.45,-239173.84,12224.54,138463.45,-31959.19,1038.76,-44079.26,-30920.43,-74999.69
3950,10076.1,24935.04,36063.59,-27071.25,-238721.02,12295.88,138469.43,-32281.5,1032.51,-43952.23,-31248.99,-75201.22
3960,10001.85,25065.25,36023.57,-27013.18,-238633.86,12249.08,138309.55,-32344.8,1040.56,-43997.74,-31304.24,-75301.98
3970,9969.03,25030.58,36151.1,-27159.09,-239137.56,12260.74,138444.05,-31999.49,1035.64,-44441.14,-30963.85,-75404.99
3980,10044.51,25322.31,36031.77,-27107.11,-239122.39,12189.55,138631.53,-32110.23,1030.92,-44009.84,-31079.31,-75089.15
3990,9798.57,25011.1,36032.97,-27032.64,-239090.86,12313.05,138667.16,-32128.31,1034.22,-44300.65,-31094.1,-75394.75
4000,9993.54,25169.07,36082.86,-26938.74,-239196.84,12210.57,138465.02,-32048.89,1036.52,-44214.52,-31012.37,-75226.89
4010,10097.99,25053.58,35885.92,-27028.07,-239225.11,12234.03,138614.42,-32129.04,1046.21,-44367.24,-31082.83,-75450.07
4020,9952.94,24930.77,36078.85,-27132.33,-239234.47,12234.05,138532.71,-31931.54,1026.11,-44637.48,-30905.43,-75542.9
4030,9994.01,25326.17,36025.64,-26955.13,-239295.88,12220.8,138560.71,-32051.52,1034.83,-44123.69,-31016.7,-75140.39
4040,10046.24,25140.52,36105.24,-27060.4,-239365.6,12287.2,138646.18,-32020.0,1034.17,-44200.61,-30985.84,-75186.45
4050,9920.5,25061.35,36025.32,-26989.08,-239313.21,12335.49,138649.12,-31994.31,1035.91,-44310.51,-30958.4,-75268.91
4060,9903.36,25016.13,36046.98,-27060.93,-239181.4,12193.24,138528.53,-32040.48,1035.14,-44554.09,-31005.34,-75559.43
4070,9988.18,25128.61,35967.61,-27165.5,-238851.13,12257.42,138646.76,-32320.45,1030.44,-44028.07,-31290.0,-75318.07
4080,9992.69,25180.18,36044.07,-27086.03,-238752.22,12147.23,138349.35,-32157.16,1029.72,-44124.72,-31127.44,-75252.17
4090,10069.17,24907.74,36138.62,-27092.13,-238456.42,12138.38,138368.28,-32474.62,1032.05,-43926.36,-31442.57,-75368.93
4100,9922.7,25118.98,36135.82,-27098.56,-239030.93,12258.25,138510.15,-32132.87,1032.66,-44183.59,-31100.2,-75283.79
4110,10070.05,24727.24,35983.57,-27088.27,-239307.04,12256.95,138714.55,-32105.39,1035.78,-44642.94,-31069.61,-75712.55
4120,9931.98,25025.63,36105.69,-27081.51,-239384.95,12292.96,138760.77,-32098.06,1039.86,-44349.44,-31058.19,-75407.63
4130,9887.72,25190.17,36051.84,-27038.88,-239181.89,12232.01,138602.49,-32138.76,1033.5,-44256.53,-31105.26,-75361.78
4140,9948.95,24808.81,35993.77,-27008.52,-238950.52,12225.58,138720.84,-32376.84,1036.22,-44261.09,-31340.61,-75601.71
4150,9957.09,25127.7,36090.73,-27032.37,-239068.04,12222.68,138585.44,-32180.59,1041.47,-44116.78,-31139.12,-75255.9
4160,9928.73,25081.66,35976.53,-27014.67,-239330.2,12275.14,138624.93,-31997.39,1044.64,-44457.89,-30952.75,-75410.64
4170,9885.48,25114.14,36191.18,-27066.17,-239416.13,12307.47,138556.59,-31777.65,1039.92,-44427.45,-30737.73,-75165.18
4180,10114.29,25155.36,36110.87,-27134.98,-239309.93,12264.46,138680.29,-32005.53,1026.99,-44119.65,-30978.54,-75098.18
4190,9914.81,24961.15,36081.28,-27082.05,-238912.15,12194.09,138269.12,-31993.16,1032.05,-44573.75,-30961.11,-75534.86
4200,9790.34,24969.51,36098.81,-26998.58,-239206.59,12267.19,138448.01,-31906.86,1040.83,-44631.32,-30866.02,-75497.34
4210,9888.63,25006.9,36031.87,-27018.68,-239386.05,12337.0,138650.35,-31856.86,1038.13,-44489.99,-30818.73,-75308.72
4220,9956.82,24998.5,36018.95,-27099.61,-239302.78,12281.8,138432.39,-31783.44,1030.77,-44713.93,-30752.68,-75466.6
4230,9984.93,24925.37,36016.8,-27022.77,-239443.15,12260.0,138540.15,-31814.42,1038.19,-44738.67,-30776.24,-75514.91
