GENERALIZED BORN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL
2500,92.83,236.08,206.58,-20.93,-43.25,92.91,117.87,-76.09,24.32,682.09,-51.76,630.33
2510,92.54,237.94,206.04,-11.76,-44.49,93.69,123.33,-78.69,24.21,697.29,-54.48,642.8
2520,91.18,235.3,210.03,-16.05,-41.12,92.98,120.17,-77.78,24.15,692.5,-53.63,638.87
2530,69.34,265.16,212.78,-20.41,-37.35,99.26,115.98,-76.69,23.99,704.76,-52.7,652.06
2540,77.16,228.08,212.5,-14.7,-40.3,99.25,115.82,-75.69,24.1,677.82,-51.59,626.23
2550,81.07,236.8,207.09,-10.62,-39.69,98.66,115.86,-78.38,24.57,689.16,-53.81,635.35
2560,98.83,263.91,215.19,-13.77,-42.58,95.84,117.54,-78.02,24.57,734.97,-53.44,681.52
2570,79.79,255.64,216.15,-15.44,-41.64,98.15,116.5,-77.38,24.38,709.16,-53.0,656.16
2580,95.94,233.1,199.75,-15.67,-43.13,87.44,116.99,-74.91,24.29,674.41,-50.61,623.8
2590,86.89,235.09,206.36,-10.54,-41.51,94.66,116.33,-77.36,24.3,687.28,-53.06,634.23
2600,87.26,239.52,208.14,-10.65,-41.11,101.85,115.09,-75.43,24.5,700.11,-50.94,649.17
2610,101.28,240.24,204.96,-18.47,-42.68,91.92,112.18,-73.08,24.58,689.43,-48.5,640.93
2620,82.55,240.96,210.08,-15.03,-47.28,96.21,118.21,-72.86,24.38,685.7,-48.48,637.22
2630,90.02,246.16,207.64,-2.49,-45.16,93.57,116.22,-74.5,24.61,705.96,-49.89,656.07
2640,79.92,262.45,210.66,-11.94,-41.88,101.27,112.36,-74.39,24.56,712.84,-49.83,663.01
2650,85.51,213.66,200.9,-17.04,-47.23,92.16,119.53,-75.34,24.52,647.5,-50.81,596.68
2660,82.85,237.57,198.24,-24.62,-47.86,96.06,124.26,-77.64,24.39,666.49,-53.25,613.25
2670,81.92,245.19,198.88,-17.62,-44.24,99.87,123.46,-78.45,24.46,687.46,-54.0,633.47
2680,91.89,235.17,201.03,-9.05,-44.01,100.48,122.28,-78.67,24.3,697.78,-54.37,643.4
2690,94.69,225.62,206.86,-16.51,-43.4,90.31,121.65,-77.64,24.42,679.2,-53.22,625.99
2700,95.02,257.91,210.91,-23.14,-44.3,96.37,121.59,-77.82,24.54,714.35,-53.28,661.07
2710,94.71,249.7,200.48,-22.55,-45.36,93.94,124.95,-79.48,24.55,695.86,-54.93,640.93
2720,97.68,241.44,211.5,-12.55,-45.2,99.46,124.28,-79.15,24.74,716.62,-54.41,662.21
2730,75.84,250.57,219.32,-19.08,-44.84,99.62,115.89,-74.35,24.46,697.35,-49.89,647.46
2740,101.0,238.62,199.96,-11.19,-45.38,96.73,120.32,-77.05,24.51,700.08,-52.54,647.54
2750,93.24,262.84,197.93,-10.82,-46.37,95.73,125.23,-80.57,24.48,717.77,-56.09,661.68
2760,84.65,228.38,203.81,-11.06,-43.13,99.55,120.52,-78.71,24.71,682.71,-54.0,628.71
2770,86.02,227.05,206.93,-14.97,-44.12,97.17,122.4,-79.78,24.7,680.48,-55.08,625.4
2780,79.72,231.14,206.39,-5.1,-46.36,93.94,122.52,-78.63,24.67,682.26,-53.96,628.3
2790,88.35,247.48,198.68,-25.45,-45.32,97.56,120.92,-79.1,24.65,682.21,-54.44,627.77
2800,93.67,230.76,208.92,-9.89,-43.94,100.13,121.6,-78.5,24.5,701.24,-53.99,647.25
2810,84.06,245.04,201.75,-3.65,-43.75,100.41,119.91,-78.36,24.6,703.76,-53.76,650.0
2820,93.77,255.97,201.72,-16.36,-45.26,94.42,127.31,-82.75,24.54,711.58,-58.21,653.37
2830,81.82,235.96,214.15,-9.32,-45.05,103.99,119.75,-76.09,24.61,701.3,-51.48,649.82
2840,84.06,250.89,202.7,-18.51,-47.68,100.07,121.9,-75.31,24.33,693.44,-50.97,642.46
2850,94.69,222.07,200.21,-11.28,-44.2,96.82,121.49,-77.06,24.44,679.79,-52.62,627.16
2860,89.34,236.26,214.6,-16.68,-43.58,101.33,118.58,-75.18,24.5,699.85,-50.68,649.17
2870,83.32,224.66,213.99,-13.14,-43.11,103.28,115.7,-73.99,24.58,684.7,-49.41,635.28
2880,77.94,240.95,207.46,-19.09,-44.4,96.32,118.65,-76.17,24.47,677.83,-51.7,626.13
2890,85.31,237.3,208.67,-14.88,-43.23,92.65,119.87,-77.41,24.51,685.69,-52.89,632.79
2900,81.6,230.53,205.02,-14.53,-44.12,98.84,122.29,-78.31,24.52,679.63,-53.79,625.84
2910,79.8,250.91,204.46,-12.04,-43.26,98.21,119.22,-77.77,24.44,697.3,-53.33,643.97
2920,78.57,259.77,214.68,-10.88,-46.59,97.17,122.85,-77.03,24.22,715.57,-52.81,662.76
2930,89.23,243.48,208.19,-14.43,-41.8,88.31,118.33,-78.83,24.65,691.31,-54.19,637.12
2940,85.73,232.42,198.57,-11.38,-41.76,101.07,124.48,-81.83,24.59,689.13,-57.23,631.9
2950,93.33,236.84,208.3,-18.74,-43.36,96.99,127.35,-83.79,24.56,700.7,-59.23,641.47
2960,91.23,241.98,200.9,-11.74,-40.61,100.58,121.36,-82.16,24.57,703.69,-57.59,646.1
2970,94.82,228.64,207.81,-15.02,-40.41,101.03,117.15,-77.76,24.47,694.02,-53.29,640.73
2980,85.26,234.47,202.13,-15.46,-43.18,96.62,119.85,-76.37,24.37,679.7,-52.0,627.7
2990,100.72,248.66,215.57,-15.29,-39.75,93.25,114.38,-78.49,24.72,717.55,-53.77,663.77
3000,82.1,243.19,206.96,-20.32,-42.13,93.57,119.16,-76.33,24.56,682.54,-51.76,630.78
3010,92.6,242.52,202.0,-10.53,-41.08,95.48,116.3,-77.14,24.75,697.29,-52.39,644.91
3020,107.07,251.16,202.34,-14.91,-41.67,91.71,113.39,-75.94,24.54,709.08,-51.4,657.69
3030,92.3,241.25,214.23,-21.06,-41.18,88.56,115.47,-78.83,24.75,689.56,-54.07,635.48
3040,93.9,240.26,203.07,-12.94,-43.69,93.29,118.92,-77.75,24.42,692.81,-53.33,639.48
3050,75.8,232.4,205.55,-21.39,-44.04,96.26,121.76,-78.19,24.5,666.33,-53.68,612.65
3060,91.7,223.33,209.75,-10.38,-42.54,96.48,117.73,-77.27,24.71,686.1,-52.56,633.53
3070,82.66,239.38,209.92,-23.47,-42.61,96.77,115.75,-75.13,24.65,678.4,-50.49,627.92
3080,96.54,246.02,206.88,-15.4,-42.94,94.62,117.61,-75.31,24.4,703.34,-50.92,652.42
3090,82.18,216.84,204.9,-6.39,-43.86,97.43,120.55,-77.95,24.47,671.64,-53.48,618.17
3100,88.67,246.81,212.61,-20.8,-42.29,99.14,115.71,-75.16,24.41,699.85,-50.75,649.1
3110,90.91,233.2,202.45,-14.49,-39.24,92.58,116.01,-78.63,24.54,681.42,-54.09,627.33
3120,84.17,262.21,210.64,-15.99,-40.43,90.58,119.82,-81.59,24.63,711.0,-56.95,654.05
3130,93.31,234.48,201.96,-17.07,-45.36,96.26,117.91,-76.25,24.65,681.49,-51.6,629.89
3140,93.32,262.14,204.81,-15.02,-46.22,101.14,120.18,-76.1,24.57,720.36,-51.53,668.83
3150,91.41,230.74,202.97,-4.61,-44.3,90.2,118.52,-77.79,24.86,684.93,-52.93,632.0
3160,100.9,233.49,204.09,-6.53,-44.94,100.74,119.16,-74.5,24.61,706.91,-49.88,657.03
3170,88.3,250.76,200.7,-23.25,-44.89,94.82,116.48,-72.91,24.6,682.91,-48.31,634.61
3180,82.56,252.66,206.85,-10.61,-45.29,99.72,123.04,-79.31,24.24,708.95,-55.07,653.87
3190,91.33,241.52,205.03,-21.93,-46.23,95.24,121.22,-76.55,24.23,686.18,-52.32,633.86
3200,89.71,259.19,201.0,-14.59,-46.52,96.26,121.99,-77.21,24.4,707.04,-52.81,654.23
3210,77.84,227.85,205.92,-12.45,-45.5,93.98,126.17,-80.99,24.6,673.8,-56.4,617.41
3220,111.95,247.33,206.01,-22.67,-47.64,90.55,126.24,-78.08,24.25,711.77,-53.83,657.94
3230,96.03,244.78,201.32,-18.97,-45.74,83.83,123.67,-78.35,24.44,684.93,-53.91,631.03
3240,77.84,242.97,202.25,-11.77,-49.71,97.02,128.27,-79.81,24.57,686.88,-55.24,631.63
3250,86.5,240.38,212.11,-15.76,-45.09,95.88,125.41,-81.36,24.49,699.42,-56.86,642.55
3260,98.94,244.33,203.85,-14.69,-47.69,94.88,128.57,-80.52,24.37,708.19,-56.15,652.04
3270,89.83,235.26,200.44,-11.54,-47.77,99.02,126.02,-77.86,24.39,691.25,-53.47,637.78
3280,98.42,255.5,212.96,-20.84,-48.25,94.57,124.99,-77.34,24.45,717.34,-52.9,664.45
3290,73.83,238.33,199.97,-14.15,-47.54,96.05,126.02,-77.82,24.22,672.51,-53.6,618.91
3300,96.33,238.28,208.97,-22.25,-49.37,86.76,129.54,-80.04,24.49,688.26,-55.54,632.71
3310,94.89,233.62,197.2,-14.29,-48.15,94.64,126.64,-78.4,24.5,684.55,-53.9,630.65
3320,89.44,231.14,208.69,-13.97,-46.31,94.8,124.78,-80.22,24.53,688.56,-55.69,632.87
3330,84.24,248.96,203.09,-21.93,-48.63,97.46,131.33,-81.89,24.39,694.53,-57.5,637.03
3340,83.53,256.86,202.04,-14.1,-48.72,99.68,130.7,-81.28,24.47,709.99,-56.81,653.19
3350,78.95,261.27,207.85,-16.59,-48.36,99.36,126.12,-78.58,24.54,708.6,-54.04,654.56
3360,74.33,248.51,205.04,-17.21,-49.61,99.63,126.25,-77.26,24.59,686.94,-52.67,634.27
3370,93.44,259.48,202.14,-16.42,-46.39,93.67,122.14,-77.76,24.64,708.06,-53.13,654.93
3380,81.67,237.8,206.63,-12.65,-47.21,96.15,128.36,-79.9,24.51,690.74,-55.39,635.34
3390,90.74,234.9,209.77,-16.3,-45.81,94.84,121.59,-76.74,24.47,689.73,-52.27,637.46
3400,72.19,237.96,203.42,-18.54,-49.19,99.97,125.96,-76.15,24.21,671.77,-51.94,619.82
3410,88.23,227.78,204.27,-6.13,-46.23,91.94,125.36,-80.21,24.39,685.23,-55.81,629.41
3420,70.21,218.95,215.83,-14.69,-45.41,106.47,118.8,-74.24,24.31,670.16,-49.93,620.24
3430,84.29,237.56,208.77,-21.87,-49.77,95.03,127.59,-76.64,24.34,681.6,-52.3,629.3
3440,85.79,252.71,200.63,-6.03,-47.71,100.77,119.73,-73.72,24.4,705.89,-49.32,656.57
3450,78.31,250.05,205.74,-8.91,-44.23,93.3,121.0,-77.35,24.48,695.25,-52.87,642.38
3460,84.25,224.2,201.05,-6.73,-45.9,96.4,125.1,-80.96,24.66,678.37,-56.31,622.06
3470,84.34,253.8,207.04,-17.99,-44.7,97.9,122.09,-79.34,24.49,702.47,-54.85,647.63
3480,83.96,239.83,210.54,-18.76,-47.83,98.31,124.27,-77.48,24.46,690.33,-53.02,637.3
3490,79.48,240.48,205.43,-16.98,-49.24,97.76,124.48,-76.68,24.53,681.41,-52.15,629.26
3500,75.17,242.51,203.44,-16.62,-48.15,97.99,127.25,-79.83,24.41,681.59,-55.43,626.17
3510,93.49,250.84,203.52,-14.46,-47.11,94.37,123.53,-77.1,24.39,704.17,-52.71,651.46
3520,84.3,241.16,203.74,-21.22,-45.83,99.39,121.6,-76.66,24.36,683.14,-52.3,630.85
3530,108.55,237.93,208.68,-16.04,-46.43,83.75,122.52,-78.88,24.92,698.96,-53.96,645.0
3540,84.33,251.96,205.9,-16.2,-45.61,95.21,124.29,-80.47,24.51,699.88,-55.96,643.92
3550,95.53,237.83,209.96,-25.56,-46.12,92.84,122.47,-75.82,24.33,686.95,-51.49,635.46
3560,94.49,238.95,207.13,-14.94,-45.56,99.94,119.32,-74.61,24.48,699.33,-50.13,649.2
3570,105.07,248.13,203.54,-22.72,-45.69,87.87,123.2,-77.49,24.58,699.39,-52.92,646.47
3580,91.42,253.57,199.95,-13.94,-47.62,90.25,115.71,-71.55,24.56,689.33,-46.99,642.33
3590,97.22,236.66,203.13,-18.96,-45.64,95.52,123.48,-76.27,24.48,691.42,-51.79,639.62
3600,81.42,236.93,203.51,-20.29,-47.15,93.14,124.51,-79.46,24.57,672.09,-54.9,617.2
3610,89.27,235.35,219.36,-21.26,-46.01,98.84,124.18,-79.71,24.5,699.73,-55.2,644.53
3620,72.29,234.2,208.77,-2.82,-48.52,109.73,124.98,-77.25,24.36,698.63,-52.89,645.74
3630,101.46,245.83,212.7,-20.21,-45.3,90.13,120.72,-77.1,24.32,705.34,-52.78,652.56
3640,87.19,246.9,218.89,-14.36,-47.75,97.41,120.39,-72.56,24.14,708.67,-48.42,660.25
3650,84.71,233.16,208.65,-4.86,-48.55,100.12,120.44,-72.52,24.5,693.67,-48.02,645.65
3660,97.82,223.0,208.79,-14.7,-46.32,93.57,121.77,-78.44,24.53,683.94,-53.91,630.03
3670,100.68,235.54,206.36,-11.34,-45.23,92.77,118.49,-76.18,24.55,697.26,-51.63,645.63
3680,78.66,224.38,206.18,-4.25,-45.19,98.27,120.34,-74.93,24.4,678.4,-50.53,627.87
3690,84.51,233.74,215.78,-20.5,-45.14,98.2,116.65,-73.04,24.35,683.24,-48.69,634.55
3700,97.43,235.12,205.44,-21.48,-49.05,93.55,125.21,-75.25,24.22,686.22,-51.04,635.18
3710,96.82,234.74,205.68,-15.38,-41.58,91.29,118.29,-77.69,24.52,689.86,-53.18,636.69
3720,91.3,248.33,206.38,-18.79,-44.76,97.1,123.22,-80.05,24.09,702.78,-55.96,646.82
3730,99.25,248.42,208.62,-10.35,-44.98,95.13,125.28,-81.43,24.4,721.37,-57.03,664.34
3740,96.26,230.49,209.76,-11.91,-46.95,103.33,130.22,-81.41,24.23,711.2,-57.18,654.02
3750,90.35,234.7,202.33,-11.79,-48.33,95.39,130.77,-80.48,24.34,693.42,-56.14,637.28
3760,87.77,248.38,206.23,-12.77,-43.3,94.48,121.75,-79.09,24.41,702.53,-54.68,647.85
3770,86.37,215.98,209.15,-4.08,-45.99,99.83,119.06,-75.36,24.33,680.31,-51.03,629.28
3780,92.79,241.6,208.5,-6.44,-43.96,97.48,116.82,-73.79,24.47,706.8,-49.32,657.48
3790,84.26,240.58,203.84,-11.63,-44.92,96.88,126.68,-80.78,24.44,695.7,-56.34,639.35
3800,88.33,224.41,205.01,-15.99,-44.71,96.95,118.54,-74.9,24.36,672.54,-50.54,622.0
3810,88.6,254.07,205.5,-15.04,-48.13,93.14,122.08,-75.97,24.18,700.22,-51.79,648.43
3820,100.09,249.91,212.18,-18.42,-46.17,94.91,122.25,-76.84,24.4,714.74,-52.44,662.3
3830,87.78,238.32,206.66,-20.22,-45.78,98.38,119.84,-73.38,24.18,684.98,-49.2,635.78
3840,107.08,242.31,203.63,-18.08,-48.63,93.04,118.99,-72.59,24.24,698.36,-48.34,650.01
3850,81.78,254.3,201.74,-19.14,-48.96,98.74,122.59,-74.48,24.28,691.06,-50.2,640.86
3860,89.08,243.3,205.15,-11.89,-46.04,99.4,121.03,-74.85,24.28,700.03,-50.57,649.46
3870,89.23,245.34,205.89,-21.14,-46.36,92.31,123.5,-76.22,24.48,688.77,-51.75,637.02
3880,84.64,241.83,209.6,-17.56,-46.02,97.82,122.46,-77.24,24.46,692.79,-52.78,640.01
3890,103.7,251.9,207.71,-16.03,-46.56,89.03,120.64,-76.74,24.41,710.4,-52.33,658.07
3900,96.08,236.77,211.7,-23.38,-47.01,98.06,123.58,-77.39,24.51,695.79,-52.88,642.91
3910,75.31,227.9,212.27,-10.87,-45.69,100.49,122.18,-78.09,24.43,681.58,-53.66,627.92
3920,84.99,238.3,208.06,-5.56,-47.69,102.36,126.03,-79.81,24.34,706.49,-55.47,651.02
3930,91.36,247.25,201.79,-5.96,-45.69,95.7,121.53,-77.46,24.74,705.99,-52.72,653.27
3940,93.46,229.43,209.98,-14.56,-44.08,97.96,116.49,-75.9,24.79,688.66,-51.11,637.55
3950,90.41,251.17,207.64,-18.42,-44.93,97.71,125.9,-82.17,24.56,709.49,-57.61,651.88
3960,102.52,244.31,205.14,-2.92,-43.86,94.79,120.32,-79.3,24.53,720.3,-54.77,665.52
3970,82.52,266.07,206.21,-21.06,-45.49,95.53,121.13,-78.06,24.46,704.89,-53.59,651.3
3980,76.92,248.8,203.71,-8.0,-42.74,97.06,125.15,-81.79,24.67,700.9,-57.12,643.78
3990,97.97,231.15,209.57,-12.64,-43.5,98.61,123.26,-78.79,24.47,704.41,-54.31,650.1
4000,95.18,262.75,213.67,-16.23,-45.86,93.26,125.31,-81.03,24.53,728.07,-56.5,671.58
4010,79.03,224.28,206.2,-5.94,-45.56,100.76,124.25,-78.17,24.38,683.01,-53.79,629.22
4020,87.56,249.35,206.48,-20.79,-42.88,95.43,120.33,-78.79,24.45,695.48,-54.34,641.14
4030,87.11,242.08,209.59,-12.56,-42.9,95.17,121.42,-80.47,24.39,699.9,-56.09,643.81
4040,90.66,239.31,210.38,-21.01,-45.2,91.4,122.63,-78.55,24.22,688.17,-54.33,633.84
4050,76.56,239.5,212.96,-26.89,-46.29,88.4,120.75,-75.97,24.21,665.0,-51.76,613.24
4060,74.65,245.1,205.99,-15.09,-45.51,104.25,119.8,-75.28,24.24,689.2,-51.04,638.16
4070,80.55,237.32,220.24,-23.81,-43.57,95.65,121.59,-79.42,24.4,687.97,-55.02,632.95
4080,83.66,255.77,208.18,-20.05,-43.04,95.79,119.72,-78.83,24.42,700.03,-54.41,645.62
4090,87.72,242.2,206.01,-10.67,-44.36,99.22,123.54,-78.73,24.24,703.68,-54.49,649.18
4100,90.48,253.72,212.84,-13.98,-43.73,99.14,119.23,-76.67,24.43,717.7,-52.24,665.46
4110,91.45,236.94,205.31,-4.84,-43.76,91.04,117.67,-76.94,24.49,693.8,-52.45,641.35
4120,99.46,226.82,204.13,-14.81,-48.1,96.42,125.76,-78.09,24.1,689.69,-53.99,635.7
4130,94.72,238.54,202.71,-20.99,-45.42,90.17,119.7,-76.65,24.49,679.43,-52.16,627.27
4140,97.52,248.46,215.44,-21.87,-45.49,94.79,122.44,-78.24,24.44,711.28,-53.79,657.49
4150,86.23,250.04,208.42,-0.66,-43.22,97.34,122.72,-79.86,24.38,720.87,-55.49,665.38
4160,74.28,234.97,213.73,-11.34,-45.96,103.75,124.96,-78.72,24.33,694.39,-54.39,640.0
4170,75.72,236.38,205.49,-9.84,-48.28,95.71,125.49,-77.68,24.12,680.66,-53.56,627.11
4180,84.72,241.28,205.07,-6.64,-43.01,97.69,122.83,-80.9,24.21,701.94,-56.68,645.25
4190,85.89,245.35,209.56,-11.74,-46.03,102.76,121.03,-76.88,24.37,706.82,-52.52,654.3
4200,87.22,232.48,206.57,-10.61,-45.97,99.71,121.86,-76.5,24.26,691.26,-52.25,639.01
4210,81.04,244.3,190.87,-14.23,-46.27,98.44,122.26,-76.93,24.3,676.42,-52.63,623.79
4220,76.91,259.25,214.81,-5.68,-46.34,103.8,124.1,-77.29,24.21,726.87,-53.08,673.79
4230,103.73,261.59,211.37,-14.38,-42.49,95.2,117.49,-78.19,24.72,732.51,-53.47,679.03
4240,102.65,235.68,208.06,-23.33,-44.29,90.16,118.9,-74.64,24.4,687.83,-50.24,637.59
4250,90.62,242.9,211.54,-12.8,-43.44,94.63,125.45,-81.13,24.37,708.9,-56.76,652.14
4260,99.93,236.85,198.47,-11.47,-45.58,94.02,124.63,-79.51,24.39,696.85,-55.12,641.73
4270,93.05,255.68,207.43,-13.89,-47.5,95.65,123.1,-76.81,24.22,713.52,-52.59,660.93
4280,105.54,237.21,207.35,-13.83,-45.3,93.67,116.43,-74.67,24.48,701.07,-50.19,650.88
4290,105.58,265.15,219.82,-19.36,-46.21,97.84,119.25,-76.0,24.47,742.07,-51.53,690.54
4300,88.66,240.7,205.72,-6.88,-41.07,99.52,112.54,-74.86,24.64,699.19,-50.22,648.96
4310,95.87,232.63,200.12,-21.88,-41.68,96.78,120.04,-79.34,24.5,681.87,-54.84,627.03
4320,96.13,256.73,200.67,-15.59,-47.65,92.86,120.5,-75.58,24.46,703.65,-51.12,652.54
4330,93.16,238.99,204.57,-16.33,-49.51,96.37,127.43,-79.43,24.45,694.68,-54.97,639.71
4340,91.03,247.36,212.35,-7.9,-42.44,100.4,114.93,-73.14,24.33,715.73,-48.81,666.92
4350,75.6,245.17,213.52,-15.77,-48.83,101.32,119.18,-71.51,24.14,690.19,-47.37,642.82
4360,89.31,237.82,213.14,-21.83,-46.55,95.69,122.12,-76.54,24.37,689.71,-52.17,637.54
4370,82.12,233.8,209.14,-17.22,-40.63,97.85,114.34,-74.94,24.45,679.4,-50.48,628.91
4380,71.41,242.67,201.64,-23.76,-42.62,96.75,123.65,-80.32,24.5,669.74,-55.82,613.91
4390,87.29,248.49,203.2,-7.11,-46.43,93.9,117.1,-73.7,24.23,696.45,-49.46,646.99
4400,82.46,242.13,204.02,-8.61,-47.56,101.93,121.33,-76.93,24.26,695.71,-52.68,643.03
4410,93.99,208.31,207.14,-9.12,-43.76,93.36,117.93,-75.0,24.49,667.85,-50.51,617.34
4420,100.94,245.95,210.47,-16.4,-44.09,93.84,117.0,-76.29,24.43,707.72,-51.86,655.86
4430,95.34,236.68,208.38,-12.51,-43.9,96.02,118.27,-77.02,24.56,698.29,-52.46,645.82
4440,73.9,250.61,209.58,-10.82,-43.09,103.61,122.08,-80.02,24.65,705.87,-55.37,650.51
4450,92.72,234.82,209.98,-12.93,-43.76,93.37,116.85,-76.04,24.48,691.04,-51.56,639.48
4460,81.22,245.76,209.13,-12.91,-39.53,97.31,111.47,-75.46,24.75,692.46,-50.71,641.76
4470,98.23,236.41,204.78,-6.93,-41.68,95.55,115.78,-76.61,24.67,702.13,-51.94,650.19
4480,88.92,247.31,207.82,-15.41,-43.62,99.56,116.44,-74.26,24.72,701.02,-49.54,651.48
4490,85.99,252.48,207.45,-20.63,-42.16,94.39,115.73,-77.13,24.65,693.25,-52.48,640.77
4500,86.73,241.83,206.88,-16.74,-41.06,95.24,115.87,-77.63,24.79,688.75,-52.85,635.9
4510,74.38,247.47,206.84,-12.88,-43.19,102.62,116.55,-76.25,24.78,691.78,-51.47,640.31
4520,82.25,243.27,204.23,-18.12,-46.44,100.68,122.54,-78.41,24.51,688.41,-53.91,634.51
4530,100.46,225.92,193.63,-14.3,-40.09,93.74,116.83,-77.34,24.62,676.19,-52.73,623.46
4540,77.39,238.85,208.83,-7.52,-40.13,99.52,115.56,-76.26,24.45,692.49,-51.81,640.68
4550,87.74,232.32,213.36,-5.33,-40.61,99.46,116.52,-75.95,24.7,703.45,-51.25,652.21
4560,98.23,253.55,205.29,-5.87,-44.29,92.49,118.74,-77.68,24.55,718.15,-53.13,665.02
4570,81.08,234.53,205.87,-11.56,-46.84,98.64,118.14,-73.92,24.52,679.86,-49.39,630.46
4580,77.69,247.32,205.95,-11.58,-47.75,101.75,121.25,-74.51,24.72,694.62,-49.8,644.82
4590,80.63,239.93,213.12,-15.02,-42.05,94.51,115.97,-78.04,24.8,687.09,-53.24,633.85
4600,91.42,213.97,214.28,-9.0,-41.29,97.83,123.03,-81.57,24.57,690.23,-57.0,633.23
4610,86.02,225.79,207.66,4.76,-44.79,104.85,116.08,-74.36,24.74,700.37,-49.62,650.75
4620,70.62,246.04,207.02,-16.2,-42.95,99.04,119.3,-78.64,24.58,682.88,-54.06,628.82
4630,93.48,244.81,206.97,-20.54,-42.9,91.25,118.67,-77.92,24.71,691.74,-53.2,638.53
4640,84.05,239.87,220.57,-10.37,-41.87,96.28,118.3,-78.24,24.57,706.84,-53.66,653.18
4650,98.26,245.44,204.32,-12.95,-42.52,99.62,119.07,-77.97,24.62,711.24,-53.35,657.89
4660,94.92,253.49,212.0,-14.89,-45.33,94.97,119.6,-76.53,24.62,714.76,-51.91,662.85
4670,78.37,222.4,202.94,-18.51,-42.86,100.09,117.75,-77.11,24.66,660.18,-52.44,607.73
4680,96.07,236.49,204.68,-15.42,-43.84,90.03,115.39,-75.28,24.72,683.39,-50.55,632.84
4690,106.98,228.76,210.7,-14.51,-43.09,92.24,116.84,-77.24,24.8,697.93,-52.45,645.48
4700,74.99,234.12,206.11,-8.15,-45.73,98.37,117.44,-74.14,24.64,677.15,-49.5,627.65
4710,89.9,229.5,206.88,-8.89,-44.43,95.63,116.38,-74.68,24.57,684.97,-50.11,634.86
4720,95.59,253.42,207.11,-10.36,-42.36,95.03,124.28,-81.23,24.44,722.72,-56.79,665.93
4730,78.22,243.01,202.15,-9.37,-46.11,96.72,118.4,-75.48,24.58,683.01,-50.91,632.1
4740,92.11,240.27,211.34,-13.25,-44.95,101.76,119.45,-77.44,24.81,706.73,-52.63,654.1
4750,96.82,234.63,202.73,-15.31,-44.92,97.94,125.32,-79.36,24.46,697.2,-54.9,642.3
4760,82.22,238.69,210.33,-17.07,-47.23,98.98,122.97,-77.34,24.52,688.9,-52.82,636.08
4770,88.66,237.57,204.3,-11.13,-47.26,96.34,126.22,-80.37,24.59,694.69,-55.78,638.91
4780,94.65,222.24,200.01,-10.15,-43.73,96.91,119.2,-77.53,24.6,679.13,-52.93,626.2
4790,86.63,247.18,208.53,-20.11,-45.13,95.5,121.1,-78.09,24.61,693.7,-53.48,640.22
4800,80.15,231.06,201.1,-9.31,-44.05,96.69,119.41,-77.7,24.79,675.04,-52.91,622.13
4810,88.86,221.52,207.08,-8.39,-40.97,96.84,113.73,-74.6,24.5,678.67,-50.09,628.57
4820,80.49,247.84,204.64,-18.14,-41.31,96.09,117.59,-78.81,24.72,687.2,-54.09,633.11
4830,88.18,253.05,204.46,-8.64,-42.63,95.81,118.0,-76.74,24.48,708.23,-52.27,655.96
4840,88.78,246.09,198.26,-11.97,-43.36,95.41,118.21,-77.72,24.74,691.41,-52.97,638.44
4850,95.76,237.39,211.28,-17.63,-41.12,93.68,113.0,-74.92,24.6,692.35,-50.31,642.04
4860,100.81,239.38,210.29,-13.02,-41.7,96.49,115.26,-74.27,24.57,707.52,-49.7,657.82
4870,72.34,242.82,210.24,-8.16,-43.28,105.56,116.43,-74.37,24.56,695.96,-49.81,646.14
4880,76.98,266.39,210.16,-27.15,-45.09,94.96,119.59,-74.58,24.51,695.85,-50.07,645.78
4890,90.76,233.41,209.26,-15.31,-46.57,100.96,121.5,-74.95,24.16,694.01,-50.79,643.23
4900,94.04,229.71,201.79,-5.28,-44.19,93.22,119.69,-76.85,24.28,688.97,-52.57,636.4
4910,92.55,255.55,205.89,-9.68,-44.25,95.49,114.43,-72.72,24.37,709.99,-48.35,661.64
4920,90.67,268.8,213.25,-24.65,-47.4,97.48,114.55,-69.95,24.29,712.71,-45.66,667.05
4930,80.02,263.91,215.4,-10.54,-47.01,98.99,113.58,-70.58,24.31,714.35,-46.27,668.08
4940,83.7,235.2,208.49,-17.74,-49.3,98.0,123.77,-72.97,24.2,682.11,-48.77,633.34
4950,83.78,233.49,209.07,-10.47,-48.72,95.6,121.91,-73.89,24.25,684.68,-49.63,635.04
4960,83.36,243.03,212.48,-14.01,-46.94,93.87,121.4,-76.35,24.62,693.19,-51.73,641.46
4970,86.94,230.48,206.22,-14.9,-46.47,96.17,118.74,-74.5,24.37,677.19,-50.13,627.06
4980,89.8,214.71,212.09,-13.4,-42.91,95.21,118.7,-76.42,24.51,674.19,-51.91,622.29
4990,102.46,245.48,215.24,-11.05,-44.08,94.98,120.39,-78.76,24.49,723.42,-54.27,669.15
